id,Strength
6606,46.86208141805848
6607,20.266402894213364
6608,19.24746477618408
6609,37.44935755724435
6610,32.57859942746714
6611,43.784257503706066
6612,19.76195499981013
6613,46.643554402980044
6614,46.54842260013872
6615,37.24733084140015
6616,51.25331378678426
6617,33.77242809256374
6618,19.467354938287336
6619,42.211168088940404
6620,19.696869055232362
6621,40.39775203084605
6622,43.4606972879872
6623,43.296432895391575
6624,16.28827133566606
6625,48.243332315172495
6626,26.83561924437928
6627,29.940986728352375
6628,45.694952591265555
6629,29.863959583746855
6630,35.93620087645744
6631,27.252711737250053
6632,40.228049553606915
6633,20.84164972011077
6634,36.94639058281839
6635,46.80945988923769
6636,15.650917437406738
6637,17.623345829862114
6638,34.40379019401394
6639,34.035848717680175
6640,18.548917312933614
6641,19.24746477618408
6642,39.433088679239255
6643,35.2150639375367
6644,51.25331378678426
6645,46.62667725071626
6646,19.835172130136293
6647,18.842028613066475
6648,46.50007663511227
6649,43.55593164790379
6650,40.25556578551662
6651,18.9128170964618
6652,40.39775203084605
6653,38.270812976397664
6654,17.270432698771092
6655,48.044668475827905
6656,29.16997021039207
6657,40.39775203084605
6658,38.9081872100613
6659,35.75764859385439
6660,39.947494673902916
6661,42.77610285636958
6662,42.60611369926502
6663,45.08370002195876
6664,36.03177998543629
6665,41.98541178110531
6666,15.275543059940555
6667,52.672746383221906
6668,46.813307228019596
6669,39.143051454363764
6670,14.354327689100632
6671,46.678997855512115
6672,20.296092611858008
6673,52.740805136121665
6674,47.3256535547103
6675,37.14080786446678
6676,42.77610285636958
6677,35.113680085734174
6678,33.074341165925624
6679,35.90322494840824
6680,35.93526575775497
6681,18.327586863622155
6682,19.467354938287336
6683,32.724981347178684
6684,44.751891237709
6685,59.08010260121365
6686,40.39775203084605
6687,42.827504606766425
6688,48.287804302577456
6689,19.408197054566077
6690,15.928932456998012
6691,26.735705526845713
6692,47.19580949491781
6693,42.58192952328662
6694,39.195190482540156
6695,43.4606972879872
6696,39.83465852305169
6697,49.1717047281333
6698,40.03328961517409
6699,44.73927637617884
6700,22.593980564651822
6701,15.988527088115358
6702,51.566218145538606
6703,36.41484301840252
6704,47.092204014447496
6705,43.4606972879872
6706,15.02146653271069
6707,16.569707415160277
6708,29.971071666381032
6709,40.25556578551662
6710,16.94648579001548
6711,19.233853829156317
6712,18.705507176407956
6713,34.11731354781421
6714,48.7216349056758
6715,19.163941656371577
6716,41.49549376761519
6717,40.00179422457823
6718,35.10787207531255
6719,34.11731354781421
6720,57.92638132359461
6721,20.50042039457832
6722,23.281498840469617
6723,47.26540770229708
6724,37.97486609439706
6725,25.807964061048942
6726,38.19019229689255
6727,35.92964732473667
6728,45.224782655112186
6729,41.87503532365359
6730,40.356048997157835
6731,35.892124762228164
6732,47.74271460677676
6733,35.113680085734174
6734,35.3579977321319
6735,26.857638262418654
6736,22.735823605273673
6737,40.107829652999435
6738,38.02716709440218
6739,46.55586516207768
6740,46.503014475068944
6741,20.296092611858008
6742,43.5023093467205
6743,47.74687554569512
6744,40.1810420187913
6745,37.764444718524715
6746,35.19317116813835
6747,15.126520824752287
6748,19.408197054566077
6749,49.1717047281333
6750,34.12088870975073
6751,46.4471127386632
6752,37.67201159572488
6753,15.417487374800212
6754,26.06003893070698
6755,40.73262371334145
6756,40.70404279781802
6757,36.231069465821584
6758,36.74551896937051
6759,39.134419856894894
6760,35.49502167842624
6761,33.52163444787862
6762,39.966545150952086
6763,39.47811012934884
6764,25.434195806737335
6765,20.12351654765377
6766,34.38707507370029
6767,55.21283525856465
6768,42.93691056051348
6769,34.48281412304907
6770,36.51605661314203
6771,45.78758713857606
6772,45.34761395083312
6773,35.7859979172173
6774,22.39523501538149
6775,41.20441355283924
6776,18.756390717682184
6777,36.39954652602792
6778,43.01392681105461
6779,39.449629403720365
6780,18.863825830605613
6781,57.450049844369154
6782,25.720459180904122
6783,33.72570274980396
6784,16.73997021225059
6785,18.809428051619484
6786,40.27443843850109
6787,40.87049547383383
6788,18.67858107646384
6789,35.34774772392016
6790,35.61384258396413
6791,41.04719308440841
6792,35.87787108140474
6793,34.7738066180582
6794,46.071117363642465
6795,42.284892266475744
6796,20.223636907808505
6797,16.436055715052014
6798,18.348000977607633
6799,35.258270078802
6800,43.66242099290588
6801,47.56265604961065
6802,35.75036941562904
6803,43.24611990702521
6804,57.92638132359461
6805,18.85814904334998
6806,31.548313827331505
6807,36.045022633471305
6808,48.84925340243302
6809,37.8117763171625
6810,37.46742003475562
6811,15.824082160336456
6812,36.12821894695562
6813,36.05633870209277
6814,39.78164559508043
6815,19.20451521377182
6816,15.701651854410418
6817,36.88353561782011
6818,20.627974390042795
6819,34.415328866302914
6820,34.12088870975073
6821,34.03414532281529
6822,23.644160719909173
6823,39.66789932840608
6824,38.65659911843754
6825,38.692878883011346
6826,15.213712309605759
6827,15.213575861610034
6828,34.11731354781421
6829,59.26560261338718
6830,56.55719312481125
6831,36.72874740414791
6832,58.97501457935243
6833,45.98753760608101
6834,44.88930840890724
6835,25.01951531224403
6836,34.28168545023264
6837,59.49969613359362
6838,16.28827133566606
6839,38.237620151338476
6840,16.499604135722997
6841,33.01560484248595
6842,42.77610285636958
6843,40.90366766906011
6844,36.063881082925974
6845,23.270426558937437
6846,30.817986125885977
6847,19.44759754941398
6848,35.37580503163931
6849,42.482571456724045
6850,20.39594476228038
6851,18.536426129972718
6852,38.49049597192462
6853,34.043845267957856
6854,41.6542853529394
6855,48.603611255091835
6856,37.37263560375397
6857,39.68098981452442
6858,41.0339990111109
6859,27.349368674269925
6860,35.390100904801066
6861,33.81845512224844
6862,43.04953514723378
6863,20.23732227461495
6864,44.4498377432717
6865,40.45889509378734
6866,50.4513478585488
6867,16.091216360077443
6868,31.42730471841861
6869,32.48499665340415
6870,43.69288914203095
6871,42.323836143679515
6872,46.643554402980044
6873,40.681877255867164
6874,39.914806253868214
6875,39.800416970720406
6876,36.02509917369654
6877,20.146797918940727
6878,40.356048997157835
6879,23.016597900960303
6880,46.678997855512115
6881,40.162405566098144
6882,34.24799289492916
6883,14.354327689100632
6884,18.72559148827141
6885,40.411589634392655
6886,28.80597862509999
6887,49.14563174321873
6888,41.03938387857173
6889,46.73412918731444
6890,52.93634981142891
6891,40.26559558760349
6892,39.914806253868214
6893,43.66242099290588
6894,34.38707507370029
6895,56.74065143761967
6896,19.305444537264155
6897,35.37580503163931
6898,33.14438786889475
6899,24.452648238122055
6900,34.04347386095908
6901,19.090319581589085
6902,41.04719308440841
6903,27.826617845118854
6904,37.604232026443
6905,39.86809468604773
6906,44.5894290670132
6907,25.530783289301162
6908,34.48281412304907
6909,37.30862105925299
6910,34.20551600374476
6911,39.22569310900393
6912,39.187953491250695
6913,19.467354938287336
6914,46.80945988923769
6915,36.39828683339035
6916,35.85387916248998
6917,25.819555494418957
6918,16.401576905967225
6919,39.046864175776655
6920,34.164473525372536
6921,40.00776981256477
6922,38.41844896769287
6923,20.296092611858008
6924,49.95481537709637
6925,46.91898867837465
6926,33.72627632574425
6927,30.891026250186883
6928,40.54690213005786
6929,48.80299825874769
6930,44.47366956722876
6931,19.735103770962393
6932,37.39058384858697
6933,34.9763619894544
6934,34.48281412304907
6935,36.210310989005656
6936,23.24171598454913
6937,31.961238420627893
6938,51.52985111154237
6939,41.036498012673114
6940,28.999920943128313
6941,16.037951628531196
6942,20.734999089105067
6943,36.50984074783527
6944,44.34633278859695
6945,28.957919696636473
6946,49.56436546654676
6947,45.041430203151585
6948,36.021219025560306
6949,17.76879156475608
6950,40.19621820639997
6951,36.45684097861763
6952,35.053921640215975
6953,40.324460969045745
6954,35.185515846431755
6955,50.22012609199203
6956,35.63513940667978
6957,18.672176086247863
6958,42.22086705109986
6959,18.5350624763539
6960,44.874403022419074
6961,41.44683684712581
6962,18.9128170964618
6963,35.91341621817907
6964,50.393871244991786
6965,37.80753892865122
6966,53.06442705262073
6967,46.834919183004615
6968,35.54889315224298
6969,35.298631092104785
6970,31.25211439594805
6971,34.48281412304907
6972,37.57663197200539
6973,54.731856623204976
6974,34.11731354781421
6975,27.473819520305028
6976,41.8525543127266
6977,33.14438786889475
6978,21.04458869504663
6979,46.137635019720264
6980,14.963012125889625
6981,22.088091650234084
6982,41.83602491082213
6983,36.90461005107714
6984,39.14838980369484
6985,36.398408527652876
6986,27.320696284377874
6987,57.47339066956863
6988,44.29637357937168
6989,45.58833143630795
6990,34.75845981829009
6991,40.14737173670427
6992,51.712962992205654
6993,37.12511790758121
6994,32.95214891097051
6995,49.60004425754266
6996,19.13837272352213
6997,43.03826171381752
6998,47.43526738035011
6999,19.13837272352213
7000,41.44683684712581
7001,19.95006500364061
7002,23.460241677064538
7003,25.88517352349148
7004,34.984153555757565
7005,19.408197054566077
7006,33.662468642827875
7007,32.953211267348294
7008,41.35628765385487
7009,25.530783289301162
7010,41.6373932580565
7011,27.428806063338055
7012,49.8460083968784
7013,39.12692553074388
7014,45.77682023275939
7015,33.04991593297133
7016,40.02027031076908
7017,40.356048997157835
7018,52.45687950009793
7019,48.337852063327986
7020,17.135672872877347
7021,33.714440011686335
7022,33.8123694556404
7023,38.9285994534566
7024,34.367354390954674
7025,39.68098981452442
7026,41.20441355283924
7027,21.04458869504663
7028,36.09187698535038
7029,35.185515846431755
7030,19.305444537264155
7031,40.87049547383383
7032,43.55593164790379
7033,36.53754856543268
7034,14.563617760142359
7035,34.02985466019108
7036,25.339365265286013
7037,39.14838980369484
7038,16.151924914533012
7039,34.11731354781421
7040,38.48134427672411
7041,37.4806540035208
7042,35.37776034642121
7043,33.959453012461005
7044,47.41410771600452
7045,35.3205650241991
7046,35.37776034642121
7047,40.13426825528224
7048,47.56265604961065
7049,40.1810420187913
7050,34.22388018502354
7051,45.80588501926807
7052,40.47698867420829
7053,39.68098981452442
7054,19.408197054566077
7055,17.16461797370896
7056,33.52163444787862
7057,19.305444537264155
7058,41.75011071319746
7059,36.64672740968165
7060,46.796479764639265
7061,40.356048997157835
7062,46.81150224998142
7063,45.77873750816754
7064,41.72297961766792
7065,22.915447742077184
7066,37.48202612611501
7067,46.85599774783581
7068,40.85084404066582
7069,19.31506982645295
7070,27.29503312982984
7071,32.14918941780619
7072,40.424072456607874
7073,49.08748123694869
7074,36.21686119158672
7075,38.53376121870359
7076,25.720459180904122
7077,48.17302473113108
7078,27.47710267462215
7079,46.86976389497347
7080,35.61384258396413
7081,38.112429174912585
7082,42.77610285636958
7083,39.80094155487447
7084,40.18806805817847
7085,34.11140047073664
7086,39.81560696210522
7087,46.3923780618214
7088,39.2179398843016
7089,39.2179398843016
7090,20.752244947495093
7091,17.22692917946722
7092,35.87750502805364
7093,36.002913612415625
7094,39.914806253868214
7095,49.53471847159133
7096,35.3205650241991
7097,41.236671787191284
7098,42.77610285636958
7099,42.87906430586342
7100,20.68072142550384
7101,20.83799650893206
7102,33.86293415827431
7103,45.466248617709674
7104,39.27251259525778
7105,19.467354938287336
7106,39.66342520121548
7107,40.27350956438494
7108,40.0950273138897
7109,46.56993483341642
7110,48.99559869459655
7111,40.00179422457823
7112,43.3970276104915
7113,37.744014074863024
7114,18.80424792529645
7115,19.65111574558526
7116,48.13941448206023
7117,32.324071387254925
7118,20.945543304849732
7119,15.920242252381906
7120,46.11108075088137
7121,38.947637998640246
7122,22.90161840657464
7123,45.38302133096681
7124,32.55502004940352
7125,48.13941448206023
7126,40.155509798275816
7127,48.57683113713489
7128,18.80424792529645
7129,35.37776034642121
7130,43.83849914548906
7131,51.66666684684494
7132,37.604232026443
7133,38.30305094628816
7134,46.597491220580466
7135,37.24523133806652
7136,48.286731848342114
7137,21.925157817749852
7138,48.20541444582573
7139,39.45370846770295
7140,36.1163898142623
7141,36.82320814923187
7142,46.780390224964265
7143,33.98192400621885
7144,37.73469478905798
7145,19.31506982645295
7146,42.22086705109986
7147,36.553925197859485
7148,38.84329410364101
7149,35.73959987605843
7150,47.74687554569512
7151,37.87052202585698
7152,18.348000977607633
7153,25.092633236664735
7154,27.320696284377874
7155,43.30739689260523
7156,55.72310152840824
7157,41.04719308440841
7158,55.0953283418835
7159,36.26206866652987
7160,46.21752605693117
7161,39.79970805429126
7162,39.2179398843016
7163,43.62884665511452
7164,37.24523133806652
7165,35.04515539702141
7166,35.208672624790395
7167,34.22388018502354
7168,35.53822763624812
7169,34.48281412304907
7170,45.46348208705122
7171,29.667316222145445
7172,45.36366708212822
7173,45.68483103919499
7174,40.19621820639997
7175,56.89762075572219
7176,43.33698621933974
7177,42.77610285636958
7178,27.44058139188933
7179,43.105547292659416
7180,20.280271650788002
7181,35.936850136318256
7182,41.87469113278315
7183,30.601642377503584
7184,19.94968646999128
7185,58.522350674657254
7186,32.95692321791351
7187,40.424072456607874
7188,29.663471852743424
7189,19.467354938287336
7190,21.57177856181836
7191,34.48281412304907
7192,45.1705524778144
7193,38.03845249500431
7194,37.188608992977905
7195,33.52163444787862
7196,46.500345688383405
7197,39.16211544396732
7198,46.275424721947125
7199,33.64397506422491
7200,40.944952826725704
7201,39.95874935346724
7202,35.936850136318256
7203,35.87818597547063
7204,15.85015058456896
7205,19.462988451172542
7206,18.74142587272018
7207,41.78647309264951
7208,34.2381529793732
7209,35.65173600157351
7210,58.06147378483846
7211,20.78318943524498
7212,33.1315039788751
7213,18.464566342095914
7214,35.85387916248998
7215,35.932030564169295
7216,19.264045369467617
7217,51.770329506723115
7218,31.267433008613125
7219,34.164473525372536
7220,18.55726210477409
7221,25.720459180904122
7222,41.31661368244538
7223,44.61670869782921
7224,45.416161759974145
7225,19.21388408584719
7226,39.143051454363764
7227,18.43366065748372
7228,23.460241677064538
7229,32.324071387254925
7230,34.11140047073664
7231,45.627880710694214
7232,45.993810441837695
7233,21.85563316086484
7234,18.348000977607633
7235,34.88596045140654
7236,46.44503663055035
7237,25.759965519895765
7238,36.371787463232316
7239,46.39005721328065
7240,20.945543304849732
7241,27.666360595858414
7242,56.04928234809165
7243,16.753293126500477
7244,35.534125015397684
7245,47.95591247107673
7246,16.093574310071777
7247,41.62776180122849
7248,36.173212017151975
7249,45.08370002195876
7250,39.6084087857095
7251,32.324071387254925
7252,44.819140861274015
7253,45.51034534677557
7254,22.368180220667497
7255,40.14737173670427
7256,51.074501214083014
7257,43.83085412318543
7258,49.077909073371316
7259,47.092204014447496
7260,17.39023831554514
7261,49.379715248478476
7262,36.83086865057891
7263,59.49969613359362
7264,40.40498360512514
7265,37.08314134678032
7266,47.3256535547103
7267,40.02027031076908
7268,40.19621820639997
7269,30.223174974919893
7270,38.06762871521666
7271,44.955141540584194
7272,16.488654287128462
7273,36.50850869353859
7274,33.44862741851843
7275,46.764286580174726
7276,55.02233526423011
7277,43.62884665511452
7278,44.20287412363
7279,42.21661589033123
7280,43.317746727022
7281,46.51773953753701
7282,46.643554402980044
7283,35.22394880152921
7284,35.93620087645744
7285,36.88353561782011
7286,38.224456748048894
7287,19.262635768671295
7288,38.95682430889767
7289,28.27053583872047
7290,44.370480401855616
7291,40.25556578551662
7292,22.753385964993637
7293,41.8432488738326
7294,48.01776604404076
7295,31.3232267493678
7296,19.428073481118076
7297,39.2179398843016
7298,39.674928662113736
7299,15.43799927326254
7300,39.687487792989415
7301,36.75716102719019
7302,39.2174017955816
7303,40.14327041092902
7304,52.30771749337557
7305,39.914806253868214
7306,15.08830667581078
7307,19.25801838461789
7308,40.19621820639997
7309,33.14438786889475
7310,40.87049547383383
7311,40.90991120709904
7312,51.28251604619044
7313,26.20733131421847
7314,31.70778103832787
7315,26.087316064695322
7316,34.042409169701166
7317,41.6373932580565
7318,36.30248448967053
7319,46.48122506047681
7320,40.162405566098144
7321,38.77519596498537
7322,51.04194878030914
7323,31.105035123117183
7324,40.559868790583266
7325,23.24906540928443
7326,39.914806253868214
7327,38.32430535901816
7328,21.04458869504663
7329,40.00179422457823
7330,16.09100669209689
7331,39.68098981452442
7332,38.862153863138204
7333,43.37260176761124
7334,20.39594476228038
7335,39.914806253868214
7336,17.520382775718776
7337,16.837953991070965
7338,18.90790076492496
7339,35.84557655231009
7340,27.167030203298264
7341,43.55593164790379
7342,40.656158407188755
7343,46.31860165595136
7344,33.89477102649689
7345,44.751891237709
7346,18.676959930888295
7347,35.3205650241991
7348,53.891977239804646
7349,16.080261113004838
7350,18.863825830605613
7351,15.155826785249946
7352,35.49502167842624
7353,36.83507692587947
7354,38.490715207470295
7355,46.813307228019596
7356,43.56734692077804
7357,35.95979179887917
7358,37.07378629847782
7359,35.932030564169295
7360,34.38707507370029
7361,48.11046018927465
7362,39.143051454363764
7363,40.02027031076908
7364,60.47405330338338
7365,34.76200048843382
7366,47.193825212047706
7367,49.1531452750132
7368,16.020481610243596
7369,36.68782203028388
7370,20.963924425455637
7371,33.14438786889475
7372,43.66242099290588
7373,19.17316619141556
7374,15.275543059940555
7375,37.600375661166126
7376,37.23440381377214
7377,48.91041887989205
7378,35.585249290283464
7379,19.408197054566077
7380,19.999386008540817
7381,33.52083953891167
7382,18.9128170964618
7383,45.888383579087886
7384,15.820294976167805
7385,26.51397626874991
7386,38.63084428718141
7387,41.508721183971225
7388,34.22388018502354
7389,36.254968651186324
7390,34.193352604254656
7391,24.09941338732982
7392,18.86717726476214
7393,47.74271460677676
7394,33.72627632574425
7395,36.31788730812881
7396,46.313442689485385
7397,44.03348921937072
7398,45.00715130431909
7399,30.267968101592157
7400,38.895480552287744
7401,38.59674498716469
7402,46.137635019720264
7403,48.99946566536347
7404,18.863825830605613
7405,46.38048053768413
7406,34.48281412304907
7407,40.143115698560074
7408,15.874993314574613
7409,43.553699479213854
7410,20.5448448792858
7411,27.47710267462215
7412,20.223636907808505
7413,38.79643879855813
7414,24.75007284780629
7415,44.741791975700934
7416,36.64289020420856
7417,35.34483760913161
7418,40.19621820639997
7419,30.830085784832214
7420,41.682401755846186
7421,35.10530287408272
7422,40.26559558760349
7423,40.39775203084605
7424,33.561403226089006
7425,23.648250524055776
7426,42.20723544137133
7427,50.07027610227069
7428,32.55502004940352
7429,36.06121836460725
7430,49.98909100338884
7431,40.46110406648593
7432,46.62667725071626
7433,49.15880440888807
7434,55.21283525856465
7435,23.6090206831718
7436,18.274875559430857
7437,16.34407455670327
7438,35.71457498946483
7439,39.79970805429126
7440,35.390100904801066
7441,45.61794233270676
7442,41.94929339051809
7443,41.44683684712581
7444,19.204368701289347
7445,32.07042832084406
7446,19.13837272352213
7447,39.14838980369484
7448,19.467354938287336
7449,19.610971558586783
7450,39.12412668331682
7451,20.963924425455637
7452,37.06444821613779
7453,48.51378787365554
7454,38.19019229689255
7455,34.35109739066634
7456,33.01560484248595
7457,47.22968883734351
7458,46.813307228019596
7459,48.37794889050703
7460,40.87049547383383
7461,56.4485376682764
7462,39.95874935346724
7463,43.66079685874835
7464,48.92994124989772
7465,51.05688956033496
7466,16.093574310071777
7467,24.59542810225154
7468,42.77610285636958
7469,43.877541684351314
7470,36.402415803948784
7471,29.949187577201833
7472,51.05688956033496
7473,24.260451616801088
7474,39.947494673902916
7475,36.54617146508355
7476,33.14438786889475
7477,36.07004505167834
7478,25.104781940089794
7479,39.86870017379871
7480,35.60863452481296
7481,33.52163444787862
7482,36.00500365389733
7483,45.67056545659477
7484,37.887816838102374
7485,19.467354938287336
7486,15.916279350301945
7487,48.69594394559047
7488,36.760275003552785
7489,30.223174974919893
7490,18.597166719204374
7491,36.09187698535038
7492,40.27350956438494
7493,18.35046181534659
7494,43.48247326587391
7495,43.4606972879872
7496,45.1024530449229
7497,36.321119045880515
7498,36.18879897693082
7499,18.901063327033278
7500,20.963924425455637
7501,35.92964732473667
7502,39.68098981452442
7503,37.4257258711749
7504,17.0086018068984
7505,36.761081545182634
7506,39.68098981452442
7507,35.87794899985774
7508,17.623345829862114
7509,44.89391955744897
7510,37.935291811419226
7511,22.790465886972363
7512,20.08620629418494
7513,41.92735776343862
7514,40.28138334961194
7515,48.58761786132665
7516,31.728457362782603
7517,37.16522866811952
7518,23.249429302245428
7519,35.585249290283464
7520,31.012984959672036
7521,16.343004331496353
7522,18.250948524389713
7523,40.33364818399416
7524,38.24736645253094
7525,17.610520944926897
7526,15.094784912967421
7527,35.37580503163931
7528,41.87503532365359
7529,19.735103770962393
7530,20.70871726391616
7531,19.76195499981013
7532,39.973176604103
7533,37.55616987107901
7534,41.62776180122849
7535,44.146974328331815
7536,26.76546621123851
7537,19.408197054566077
7538,56.55719312481125
7539,44.96043720013306
7540,35.38996183778316
7541,15.02146653271069
7542,17.06637015538003
7543,35.70189765171657
7544,47.5068424401834
7545,47.79642379048971
7546,21.544390565481553
7547,16.92065116346942
7548,39.57726230623672
7549,21.04458869504663
7550,16.837953991070965
7551,39.52871125545597
7552,44.34633278859695
7553,45.78643524310404
7554,38.34201671293647
7555,54.996864338124134
7556,40.313960157428994
7557,47.47431292819637
7558,34.64630755092814
7559,30.22650260036999
7560,42.864252484082826
7561,40.1010131004702
7562,48.32020842687094
7563,35.14730396145795
7564,39.415880829458146
7565,15.916279350301945
7566,40.850496288525356
7567,38.49049597192462
7568,47.63555093671501
7569,23.164489498709642
7570,26.61130253944337
7571,43.37260176761124
7572,38.79589622616204
7573,59.49969613359362
7574,43.743855797200766
7575,34.0625581381144
7576,18.458321040939442
7577,34.47815246734335
7578,27.028141462801113
7579,22.790465886972363
7580,20.002808807578198
7581,35.932030564169295
7582,40.00179422457823
7583,25.720459180904122
7584,51.58133442368694
7585,46.38496821235627
7586,24.242167697191
7587,26.838281435567986
7588,42.19469405184133
7589,24.363243582391867
7590,46.064265090044486
7591,36.045022633471305
7592,21.04458869504663
7593,49.285710803584905
7594,45.761820703092226
7595,37.822074768709456
7596,43.833183407709804
7597,49.49341397285731
7598,25.05931075144837
7599,35.892124762228164
7600,41.26805432766568
7601,35.56997619052076
7602,35.78211394063769
7603,36.16406783918897
7604,41.89278352498633
7605,16.343687295070488
7606,35.31901347995175
7607,27.320696284377874
7608,46.813307228019596
7609,55.559624335028886
7610,34.48281412304907
7611,44.51916140505384
7612,35.67008606077134
7613,33.998980294976334
7614,34.03470661164693
7615,19.467354938287336
7616,41.44683684712581
7617,29.51587444117799
7618,38.9516422459802
7619,35.587162105440974
7620,32.08796830734285
7621,48.243332315172495
7622,33.21261478413236
7623,39.68098981452442
7624,15.012393690685892
7625,41.074735860598906
7626,40.012262625587994
7627,40.27350956438494
7628,34.24799289492916
7629,34.08270818754072
7630,19.63800665690124
7631,35.34056540193122
7632,38.224456748048894
7633,14.354327689100632
7634,36.71467214029069
7635,25.969696276539416
7636,39.33968437739836
7637,40.14737173670427
7638,19.583583082998786
7639,35.14730396145795
7640,30.223174974919893
7641,19.305444537264155
7642,41.6373932580565
7643,40.14737173670427
7644,39.62166772384135
7645,20.422267802360306
7646,21.24224524182583
7647,35.34056540193122
7648,36.32597687529715
7649,15.56088354654294
7650,51.25331378678426
7651,26.481763177237667
7652,15.782624519007111
7653,42.237664778938424
7654,46.31177855262882
7655,40.232224993417674
7656,44.227433490730206
7657,47.27869947341962
7658,40.407300132365755
7659,45.34906753391308
7660,39.91362904253328
7661,34.07307773113397
7662,39.17421688722513
7663,39.66451707233254
7664,36.944809877167245
7665,35.38464130665597
7666,36.53754856543268
7667,22.20333096967563
7668,56.55719312481125
7669,34.847638516308976
7670,39.14838980369484
7671,14.997009902241018
7672,37.32831823556035
7673,16.852806697014426
7674,25.295522927797087
7675,18.36860489318217
7676,16.891118984116698
7677,27.02736352936018
7678,41.37334214453515
7679,40.356048997157835
7680,41.6373932580565
7681,39.433088679239255
7682,46.1931669039586
7683,38.49049597192462
7684,35.55139135195248
7685,41.34818537337039
7686,34.774395719909336
7687,24.97163739779527
7688,24.509055114552233
7689,35.86477806910192
7690,37.647575167629554
7691,24.260451616801088
7692,47.294086194332316
7693,41.236671787191284
7694,35.497240875449435
7695,34.713937795208665
7696,47.9766804236796
7697,32.88547169986015
7698,40.08912313086477
7699,43.553699479213854
7700,48.436051715147144
7701,41.87503532365359
7702,36.33246878120898
7703,47.32486907398296
7704,16.389240261505563
7705,34.367354390954674
7706,43.99294912074616
7707,41.6542853529394
7708,35.14730396145795
7709,35.14787147728687
7710,34.24799289492916
7711,35.87794899985774
7712,54.731856623204976
7713,32.540599124571415
7714,35.549926482947974
7715,39.02099400880586
7716,26.019194540802165
7717,19.95006500364061
7718,47.363694000913696
7719,14.997009902241018
7720,38.05891469589716
7721,16.355706341871272
7722,40.0950273138897
7723,36.64672740968165
7724,35.81127905777976
7725,15.08830667581078
7726,44.819140861274015
7727,34.451489294518
7728,45.925514376968835
7729,48.13941448206023
7730,39.68098981452442
7731,46.94928057724231
7732,36.0300213435015
7733,57.453173384408345
7734,18.9128170964618
7735,33.80876480842302
7736,23.006632065400872
7737,56.55719312481125
7738,58.97501457935243
7739,40.57477739321594
7740,34.9949590075352
7741,20.399551469675902
7742,36.321119045880515
7743,39.94266181621179
7744,39.68098981452442
7745,33.714440011686335
7746,24.346666996964498
7747,35.22394880152921
7748,22.147278646835808
7749,41.69232572161703
7750,35.81127905777976
7751,33.8301531098798
7752,36.53754856543268
7753,26.51397626874991
7754,40.00169887538273
7755,41.881661713866166
7756,39.90856000377944
7757,34.48281412304907
7758,40.02027031076908
7759,34.980690961466514
7760,43.63531567951034
7761,43.950365693422704
7762,48.13941448206023
7763,18.5350624763539
7764,59.26560261338718
7765,34.1495576434266
7766,41.6373932580565
7767,40.18562839129155
7768,39.143051454363764
7769,36.71857210729572
7770,35.80794018178705
7771,34.469478245910196
7772,46.72218168492974
7773,44.289258812745054
7774,46.73684234046347
7775,40.39775203084605
7776,39.69167993025363
7777,39.433088679239255
7778,19.026640585573084
7779,35.15474867552917
7780,19.20451521377182
7781,34.24799289492916
7782,46.31860165595136
7783,19.95006500364061
7784,34.48281412304907
7785,46.733833345155844
7786,40.785759118288006
7787,40.313960157428994
7788,40.01666814753689
7789,34.48281412304907
7790,16.09100669209689
7791,38.02123879641188
7792,46.42173678456332
7793,37.19418956406283
7794,20.640624981014522
7795,36.661751181706464
7796,58.76066986712387
7797,42.88064920729902
7798,24.781557214416075
7799,19.65111574558526
7800,47.27869947341962
7801,19.735103770962393
7802,16.027415265315135
7803,40.14737173670427
7804,36.37916532302533
7805,39.93789152724892
7806,34.11731354781421
7807,18.9128170964618
7808,38.03845249500431
7809,39.82566979633734
