id,Strength
7810,40.407300132365755
7811,38.18228210074828
7812,16.942830985822162
7813,22.687849873393354
7814,36.2127064036114
7815,46.683748332559695
7816,25.819555494418957
7817,34.918326879651715
7818,22.44670504883995
7819,41.44683684712581
7820,43.56447572459883
7821,20.12351654765377
7822,54.64898667306905
7823,19.20451521377182
7824,48.32381030817847
7825,22.12030006518664
7826,49.2222873697278
7827,15.421111859767766
7828,40.66056422763501
7829,15.941654995717908
7830,51.25331378678426
7831,16.536589559369666
7832,35.14730396145795
7833,39.66451707233254
7834,40.02027031076908
7835,34.035848717680175
7836,52.45687950009793
7837,16.74112577686468
7838,33.895110275126896
7839,35.83388120105068
7840,33.80876480842302
7841,39.85095542809645
7842,19.660090701857797
7843,19.241321187423942
7844,33.45756082300489
7845,44.955141540584194
7846,35.67008606077134
7847,39.14434156472939
7848,16.483772701933127
7849,22.75078775490551
7850,26.879664977654876
7851,36.06121836460725
7852,39.93789152724892
7853,33.14438786889475
7854,25.99139045907337
7855,50.39187274577673
7856,34.11140047073664
7857,21.762609191348268
7858,35.16179739469737
7859,44.370480401855616
7860,18.756390717682184
7861,39.93621446340831
7862,36.76547063575255
7863,17.183601953594682
7864,40.266136793782366
7865,16.567191743599885
7866,34.102757460755285
7867,35.549926482947974
7868,31.42730471841861
7869,18.351702392071974
7870,34.22388018502354
7871,14.926080577136725
7872,29.68049012500554
7873,36.19984203099822
7874,34.70465081578509
7875,47.84518010958367
7876,34.48281412304907
7877,18.884414693324842
7878,16.09100669209689
7879,19.233853829156317
7880,18.777875300096564
7881,33.955875406680605
7882,35.05803198337425
7883,46.54727631027575
7884,19.467076376669475
7885,41.04719308440841
7886,19.20451521377182
7887,40.681877255867164
7888,46.47533266099376
7889,38.81909909546129
7890,43.616123610533236
7891,40.25040223513468
7892,26.26877985853695
7893,35.185515846431755
7894,37.079122071600366
7895,48.10437663599318
7896,45.85094444795368
7897,40.33364818399416
7898,40.898780861012256
7899,15.559570095913845
7900,19.408197054566077
7901,37.060501428569246
7902,31.3232267493678
7903,18.3573884765323
7904,49.9161474652252
7905,46.80680342335451
7906,39.143051454363764
7907,59.082751834707004
7908,29.667316222145445
7909,39.68098981452442
7910,42.695077880585146
7911,19.467354938287336
7912,46.06656933790048
7913,34.48281412304907
7914,26.622495249820343
7915,29.80110071215366
7916,46.62667725071626
7917,36.85720810942197
7918,39.52871125545597
7919,38.84976471350655
7920,17.551622435364013
7921,38.35673787766945
7922,43.04953514723378
7923,39.914806253868214
7924,44.40024469752403
7925,46.54727631027575
7926,43.553699479213854
7927,34.12088870975073
7928,35.90032740144336
7929,38.57008023537863
7930,35.46187435914736
7931,56.55719312481125
7932,40.08912313086477
7933,16.09100669209689
7934,45.99094188830892
7935,23.89630020219986
7936,49.08748123694869
7937,18.9128170964618
7938,51.05688956033496
7939,35.93620087645744
7940,39.2179398843016
7941,19.970058117509193
7942,37.16916171316613
7943,33.14438786889475
7944,17.429805082218046
7945,43.55593164790379
7946,36.09187698535038
7947,18.689808709419015
7948,44.751891237709
7949,23.25756549197216
7950,39.81464391673044
7951,20.4792542112777
7952,15.85015058456896
7953,54.64898667306905
7954,36.51605661314203
7955,46.678997855512115
7956,40.45889509378734
7957,16.093574310071777
7958,46.06656933790048
7959,15.092958825733358
7960,49.08748123694869
7961,35.61384258396413
7962,15.885652409182848
7963,40.330437437110476
7964,40.52799343511463
7965,43.03304905821162
7966,42.67879138320969
7967,18.348000977607633
7968,20.864464029282722
7969,39.86870017379871
7970,46.643554402980044
7971,38.1122456262939
7972,27.039969233853395
7973,40.45889509378734
7974,48.69594394559047
7975,40.33284757046356
7976,39.96359104837002
7977,39.94032697460298
7978,41.850222318521325
7979,16.797387354111486
7980,18.348000977607633
7981,40.407300132365755
7982,35.4496896313465
7983,35.113345080104004
7984,17.598065738743422
7985,41.44683684712581
7986,41.30749272385627
7987,46.503014475068944
7988,37.889006827790325
7989,39.14838980369484
7990,20.223636907808505
7991,24.371188065722286
7992,20.234867027386635
7993,54.696767747064015
7994,40.356048997157835
7995,34.45025925114936
7996,36.06065786069588
7997,42.7522885145886
7998,46.527243453851625
7999,37.151423888102144
8000,18.85814904334998
8001,33.52163444787862
8002,39.60294175726471
8003,35.59566519364567
8004,38.79643879855813
8005,40.39775203084605
8006,49.6291376022466
8007,18.5350624763539
8008,35.16487285682547
8009,20.244797671311836
8010,51.25331378678426
8011,18.863825830605613
8012,35.67008606077134
8013,35.50483398395785
8014,34.24799289492916
8015,15.941654995717908
8016,38.515736037278394
8017,39.73535999981381
8018,46.341126638386534
8019,17.655064348529308
8020,31.337033412409426
8021,35.1728226659197
8022,16.907768657573246
8023,35.315375292850455
8024,19.408197054566077
8025,34.91516337411479
8026,45.61402291500181
8027,34.22388018502354
8028,40.34376945612189
8029,17.632518191978598
8030,40.244367194781866
8031,29.940986728352375
8032,35.755987869729985
8033,40.67087452287221
8034,40.08912313086477
8035,16.681711867479862
8036,46.52013806997881
8037,46.956562051407914
8038,21.69693848170229
8039,35.54889315224298
8040,51.47234495210439
8041,20.679802849843234
8042,40.27443843850109
8043,21.04458869504663
8044,33.388957676677464
8045,34.47343142469258
8046,34.974046080221946
8047,55.05134900435244
8048,40.33364818399416
8049,18.907862014843992
8050,38.30688212140186
8051,39.2174017955816
8052,30.223174974919893
8053,39.8239003002868
8054,57.453173384408345
8055,45.850891931802764
8056,24.509055114552233
8057,35.585249290283464
8058,17.419843235016863
8059,32.6888572380733
8060,46.20940304122236
8061,36.24270043583742
8062,38.438181876636776
8063,45.34761395083312
8064,37.055976369026816
8065,40.155509798275816
8066,24.509055114552233
8067,35.49502167842624
8068,37.24733084140015
8069,44.819140861274015
8070,23.249429302245428
8071,49.25501810213825
8072,57.453173384408345
8073,40.14737173670427
8074,40.02027031076908
8075,26.0722366972376
8076,31.42730471841861
8077,20.12351654765377
8078,23.39733944200764
8079,20.889982536047977
8080,45.78758713857606
8081,45.36604770839777
8082,42.77610285636958
8083,48.10832639187642
8084,45.72678024179673
8085,30.06592449249577
8086,18.55453941648205
8087,35.67008606077134
8088,34.11140047073664
8089,20.889982536047977
8090,40.04197674805111
8091,41.51705711814276
8092,34.22388018502354
8093,45.34761395083312
8094,48.243332315172495
8095,34.411716368679755
8096,17.68476469868714
8097,19.408197054566077
8098,34.48281412304907
8099,23.485353980315466
8100,38.605095798231694
8101,46.950881333037685
8102,19.305444537264155
8103,47.07480328548861
8104,43.35012580997195
8105,24.093372971834583
8106,36.725497811114494
8107,35.39106883541003
8108,39.6084087857095
8109,18.85814904334998
8110,35.37580503163931
8111,38.78555703879684
8112,49.39300701177008
8113,43.24044465618863
8114,30.407970020801553
8115,41.44683684712581
8116,39.397472899643574
8117,21.523982609489785
8118,40.162405566098144
8119,55.12441684695381
8120,35.390100904801066
8121,15.561349420305211
8122,33.319376365414435
8123,44.08028865350984
8124,29.685064433963515
8125,35.549926482947974
8126,22.753385964993637
8127,39.15443346035899
8128,32.5877223165214
8129,59.26560261338718
8130,40.81051523230518
8131,39.2179398843016
8132,16.43637796238216
8133,34.042409169701166
8134,18.468641931384376
8135,19.305444537264155
8136,36.64672740968165
8137,50.98920486355488
8138,40.012262625587994
8139,39.162148815218465
8140,25.092633236664735
8141,34.85927724737611
8142,19.305444537264155
8143,25.052967325616024
8144,44.4589126431476
8145,48.49629701545877
8146,40.944952826725704
8147,51.28251604619044
8148,25.432015719614736
8149,48.354729936263965
8150,51.13603189778229
8151,30.817986125885977
8152,19.07121247652494
8153,19.656741079507846
8154,35.229702474001144
8155,26.087316064695322
8156,46.91898867837465
8157,40.1810420187913
8158,41.49616260688406
8159,23.644160719909173
8160,42.80097418052341
8161,48.71088785241245
8162,47.363694000913696
8163,45.34761395083312
8164,39.623147311505875
8165,21.64685638126643
8166,36.48690407922307
8167,54.86449926520078
8168,33.96174056828674
8169,35.67008606077134
8170,31.82447592119159
8171,46.06656933790048
8172,15.977768621248675
8173,40.28853784652416
8174,34.486117379093784
8175,19.467076376669475
8176,47.74271460677676
8177,24.390603339651285
8178,23.353764890911986
8179,36.30471122236639
8180,44.95684345977315
8181,19.127583695814952
8182,42.77610285636958
8183,24.778685317891433
8184,35.65481915309722
8185,48.20541444582573
8186,23.164489498709642
8187,35.52995397132365
8188,14.997009902241018
8189,18.39746379366202
8190,46.76110563053014
8191,19.92468822530465
8192,24.567128545513825
8193,35.85387916248998
8194,41.84683242879255
8195,25.179996460671166
8196,45.944379397029664
8197,45.21928904209203
8198,42.797923677898936
8199,38.78218286500858
8200,27.159813370931033
8201,45.663574300745985
8202,34.436738501589275
8203,19.646477578724088
8204,43.803935866706816
8205,33.00925335809235
8206,54.27103580781117
8207,59.26560261338718
8208,45.889936098192535
8209,56.36586319233014
8210,56.75424585813298
8211,19.24746477618408
8212,16.09100669209689
8213,39.973176604103
8214,43.153891224059834
8215,36.824194094820115
8216,39.66451707233254
8217,42.797984547036876
8218,35.016608544115016
8219,35.390100904801066
8220,31.3232267493678
8221,40.27443843850109
8222,34.12088870975073
8223,25.052967325616024
8224,46.01824607033841
8225,35.87794899985774
8226,50.53464169785142
8227,47.73111041038364
8228,34.367354390954674
8229,20.541418382377497
8230,40.95586956856158
8231,33.14438786889475
8232,47.17550021403118
8233,43.708129541244325
8234,40.14737173670427
8235,37.43919309310247
8236,34.774395719909336
8237,35.7074255211597
8238,19.971447375434302
8239,28.69448255297622
8240,45.20228898842166
8241,16.19781985489395
8242,48.737068255145324
8243,39.64952952126203
8244,39.92739324366431
8245,49.527072200597175
8246,37.24733084140015
8247,35.24385932983842
8248,49.94146785739102
8249,33.53637535382883
8250,19.224175217208494
8251,47.5068424401834
8252,42.52478207954427
8253,35.52709336996212
8254,40.14737173670427
8255,37.313906033148754
8256,25.969696276539416
8257,35.67008606077134
8258,40.942025478227016
8259,27.568760735725654
8260,19.08494304213671
8261,43.950365693422704
8262,36.83654401418708
8263,16.09100669209689
8264,43.64180265978178
8265,22.90161840657464
8266,52.02454656338364
8267,46.33380112969664
8268,20.15695140198139
8269,35.585249290283464
8270,25.904702140019857
8271,19.053367601572052
8272,39.377013540382144
8273,19.408197054566077
8274,41.85251081123892
8275,26.59986005413768
8276,39.01757550416407
8277,40.02027031076908
8278,23.164489498709642
8279,15.101619454240932
8280,45.263334981171354
8281,36.49540639920496
8282,26.00711164495353
8283,35.549926482947974
8284,34.60983915785111
8285,22.088091650234084
8286,34.41798109628873
8287,25.720459180904122
8288,34.60983915785111
8289,15.08830667581078
8290,18.854289346322
8291,19.467354938287336
8292,36.04638594548067
8293,39.93621446340831
8294,35.49502167842624
8295,37.30469243966664
8296,25.22890363862861
8297,46.4471127386632
8298,34.850725566613406
8299,39.433088679239255
8300,23.818524671136004
8301,49.28440010263516
8302,36.86601810131801
8303,35.92964732473667
8304,45.77682023275939
8305,47.46394923767811
8306,39.93621446340831
8307,45.77682023275939
8308,15.024696507109095
8309,38.01028699306739
8310,47.52113103156336
8311,43.73981402154932
8312,29.533098664907527
8313,41.85251081123892
8314,16.059186312361994
8315,34.774395719909336
8316,34.12088870975073
8317,40.01234722473101
8318,40.27350956438494
8319,19.656741079507846
8320,29.04179023988612
8321,43.153891224059834
8322,20.320904612893862
8323,44.459043777077376
8324,50.225301762862124
8325,45.46348208705122
8326,40.21874923568301
8327,33.76090117280779
8328,44.690179490599256
8329,17.62983506038507
8330,15.820294976167805
8331,44.888388756793134
8332,46.503014475068944
8333,51.05688956033496
8334,39.12692553074388
8335,47.57693557883958
8336,20.4792542112777
8337,40.075869263432
8338,36.57543405750481
8339,19.089736468920627
8340,40.00602425996101
8341,27.47710267462215
8342,37.69288020506855
8343,33.88949828841236
8344,40.27443843850109
8345,44.06501447385631
8346,14.963012125889625
8347,26.271077710504926
8348,50.58249194063653
8349,36.69442602766494
8350,25.434195806737335
8351,46.91898867837465
8352,36.078193022645436
8353,42.096926376647545
8354,42.695077880585146
8355,46.03130449057848
8356,44.198802490819865
8357,41.15847198974133
8358,39.205711772369966
8359,37.55055108821579
8360,42.57612858627072
8361,16.364526312459713
8362,46.259590587491694
8363,47.618532136344655
8364,36.50089989751276
8365,18.349697989520855
8366,37.033997179720586
8367,16.117159512037855
8368,39.95874935346724
8369,39.24782709937657
8370,35.390100904801066
8371,52.03698335137879
8372,41.356313956739896
8373,33.5862083964221
8374,43.04953514723378
8375,34.48281412304907
8376,25.01951531224403
8377,38.984186656596044
8378,30.382191288064867
8379,40.944952826725704
8380,40.681877255867164
8381,33.89758703209907
8382,46.81663554699904
8383,26.620372156566056
8384,33.475864220035845
8385,39.93789152724892
8386,35.34774772392016
8387,44.91541196862912
8388,37.79239428944094
8389,39.14838980369484
8390,33.47952103999556
8391,35.585249290283464
8392,58.74895617727069
8393,37.16916171316613
8394,38.236774556514526
8395,32.953211267348294
8396,35.55727639238691
8397,33.54243257632992
8398,40.1442182643825
8399,52.28386395368769
8400,39.947494673902916
8401,37.46346471224584
8402,35.646611355046495
8403,46.47085141386074
8404,16.95360925746636
8405,46.11108075088137
8406,40.45889509378734
8407,46.10838953017658
8408,36.49991015908711
8409,38.195856765361384
8410,34.21113409008965
8411,40.060161580255205
8412,27.252711737250053
8413,39.47855323093399
8414,34.86013230825405
8415,34.69249463798352
8416,39.12862466172085
8417,34.11731354781421
8418,36.28541372933188
8419,45.931190194683985
8420,36.162674399707356
8421,38.95210110899602
8422,44.76943296785473
8423,24.509055114552233
8424,23.648250524055776
8425,36.75810682262631
8426,39.66308824515208
8427,31.938584005200436
8428,35.37776034642121
8429,45.778571436625626
8430,16.28113431743738
8431,41.000984639992325
8432,15.820294976167805
8433,40.189775563522105
8434,38.879578189918334
8435,17.576726547413028
8436,19.98252411958327
8437,46.23052657811748
8438,26.271077710504926
8439,28.509975998638378
8440,33.097185746832665
8441,30.817986125885977
8442,33.46591012689008
8443,19.428073481118076
8444,30.99919506476457
8445,39.68098981452442
8446,46.11108075088137
8447,40.944952826725704
8448,43.72002251098006
8449,20.08620629418494
8450,54.87536205539867
8451,19.98189897147053
8452,40.19621820639997
8453,33.52163444787862
8454,47.55615720955541
8455,55.04378474342343
8456,41.851460018277706
8457,46.32385076449829
8458,17.447624918786396
8459,19.305444537264155
8460,35.527845947500225
8461,40.02027031076908
8462,20.023876463149154
8463,34.48281412304907
8464,36.42520866077917
8465,26.087316064695322
8466,46.643554402980044
8467,34.48281412304907
8468,41.50225900886173
8469,46.87886467101841
8470,39.68098981452442
8471,16.45854601521389
8472,35.85387916248998
8473,37.39730094088869
8474,59.49969613359362
8475,35.390100904801066
8476,22.915447742077184
8477,35.71457498946483
8478,39.66451707233254
8479,20.244797671311836
8480,33.28702037205433
8481,39.66451707233254
8482,40.08912313086477
8483,18.348000977607633
8484,52.54734694642326
8485,39.377013540382144
8486,48.15468751735047
8487,19.24385757969346
8488,47.36238194597003
8489,43.153891224059834
8490,23.451565212323214
8491,35.72869424522731
8492,40.081243433787876
8493,41.62776180122849
8494,19.101876587654047
8495,37.65592174308544
8496,48.21508287495038
8497,44.321346116265
8498,43.55593164790379
8499,19.95006500364061
8500,34.989322738425145
8501,46.378645453748064
8502,40.155509798275816
8503,19.44759754941398
8504,24.941463110551304
8505,47.11069583276353
8506,42.48941700049812
8507,56.55719312481125
8508,46.503014475068944
8509,48.53293342534877
8510,20.31554665173429
8511,24.07230351979937
8512,36.72621522434413
8513,58.804050363854934
8514,47.9504114481604
8515,19.965758757919566
8516,38.648884011300105
8517,34.28168545023264
8518,24.781557214416075
8519,19.408197054566077
8520,43.78258293149474
8521,40.37611446034846
8522,25.969696276539416
8523,24.509055114552233
8524,43.18053829033496
8525,26.72555959905077
8526,45.20990183096158
8527,34.44054123628607
8528,49.00002063825907
8529,19.408197054566077
8530,51.08569883049207
8531,24.484441100092177
8532,21.889397218712816
8533,18.78722061829702
8534,40.45889509378734
8535,22.717224515126773
8536,40.356048997157835
8537,19.467354938287336
8538,42.656145702183025
8539,36.56634407777521
8540,16.150508662726995
8541,20.263381761905812
8542,39.1209007856736
8543,22.85239139874013
8544,27.320696284377874
8545,44.459043777077376
8546,33.52163444787862
8547,37.05209772894536
8548,19.71375053199018
8549,51.399814921400605
8550,20.950513597179246
8551,45.34761395083312
8552,36.60836948940043
8553,23.961025223994554
8554,31.3232267493678
8555,39.973176604103
8556,41.87503532365359
8557,48.436051715147144
8558,39.68098981452442
8559,48.970687874689865
8560,18.9128170964618
8561,41.6542853529394
8562,47.74687554569512
8563,34.415328866302914
8564,38.59569546773898
8565,46.08383059324771
8566,18.39746379366202
8567,28.509435836824956
8568,39.68098981452442
8569,40.784759703989266
8570,26.70350955748169
8571,43.202152158448314
8572,27.660252699717716
8573,23.298789101450502
8574,44.44149330934555
8575,41.03938387857173
8576,34.0820180505692
8577,45.416161759974145
8578,38.354789428419814
8579,40.01538601433864
8580,35.989736648647806
8581,41.87503532365359
8582,43.4606972879872
8583,39.674928662113736
8584,37.12454160130283
8585,39.68098981452442
8586,44.4498377432717
8587,38.34584380896523
8588,41.32850976113265
8589,40.356048997157835
8590,26.622495249820343
8591,45.67837039595041
8592,37.69288020506855
8593,33.52163444787862
8594,39.17583583076616
8595,24.74672761170669
8596,19.740154173409127
8597,40.012262625587994
8598,43.99294912074616
8599,39.66789932840608
8600,45.34761395083312
8601,34.24799289492916
8602,15.820294976167805
8603,20.091004932309836
8604,29.667897039440057
8605,49.527072200597175
8606,29.360733822796124
8607,39.83726480507374
8608,21.22079042456702
8609,15.916279350301945
8610,50.62916835389357
8611,58.76066986712387
8612,34.451489294518
8613,37.26814981989192
8614,59.49969613359362
8615,38.731718488737116
8616,36.24004138929199
8617,49.527072200597175
8618,27.384772934235095
8619,43.83849914548906
8620,46.1334792725845
8621,15.125512758803174
8622,17.68476469868714
8623,34.426590760421846
8624,19.722563261009096
8625,24.915293320362693
8626,36.189818661895686
8627,30.817986125885977
8628,39.88502891886466
8629,19.37999619760879
8630,36.57940612408779
8631,46.503014475068944
8632,37.64954831666227
8633,45.34761395083312
8634,19.104462193185775
8635,60.47405330338338
8636,36.732356549555575
8637,35.81428250481739
8638,45.98726756792559
8639,41.05929554696038
8640,34.48281412304907
8641,38.19019229689255
8642,59.49969613359362
8643,43.296432895391575
8644,47.774779959018794
8645,44.77521957069734
8646,37.94570152287384
8647,50.53464169785142
8648,39.947494673902916
8649,32.00635559463202
8650,21.700047787218473
8651,36.39828683339035
8652,39.377013540382144
8653,20.002417431312203
8654,38.03845249500431
8655,49.42903651712298
8656,26.271077710504926
8657,38.49049597192462
8658,16.809549632338605
8659,24.80420142837025
8660,16.882149524651624
8661,34.99768576924112
8662,38.49049597192462
8663,41.6542853529394
8664,19.77404725263866
8665,40.02027031076908
8666,39.2661968950023
8667,46.268843234008294
8668,45.34761395083312
8669,58.02411563464093
8670,19.363155381215286
8671,39.993977068991015
8672,18.899074364151172
8673,41.85251081123892
8674,41.62776180122849
8675,37.39989973135988
8676,22.088091650234084
8677,40.70603700202014
8678,20.04346125325629
8679,34.042409169701166
8680,20.552221244820586
8681,39.76847749578919
8682,47.00967897468179
8683,35.739177479467884
8684,44.48968856876939
8685,15.213712309605759
8686,30.072500044848635
8687,24.828979247861746
8688,35.51436844012958
8689,35.3205650241991
8690,23.30943479216969
8691,40.1442182643825
8692,47.74687554569512
8693,29.863959583746855
8694,15.988527088115358
8695,35.585249290283464
8696,15.337539231599271
8697,18.5350624763539
8698,34.367354390954674
8699,40.356048997157835
8700,27.08318548719607
8701,35.23675468875249
8702,39.66451707233254
8703,23.83435389150091
8704,46.275424721947125
8705,23.648250524055776
8706,46.68152847513129
8707,26.340656061904134
8708,43.4606972879872
8709,49.15880440888807
8710,46.36892277207331
8711,38.224456748048894
8712,40.25556578551662
8713,36.93416934932428
8714,35.919279298400774
8715,35.59566519364567
8716,20.39594476228038
8717,38.85592188250726
8718,22.368951267117044
8719,14.963012125889625
8720,40.26559558760349
8721,36.045022633471305
8722,38.94041745169985
8723,38.49049597192462
8724,20.696560917757544
8725,35.59566519364567
8726,18.55453941648205
8727,49.24121336744434
8728,44.56661449136783
8729,34.48281412304907
8730,46.76110563053014
8731,24.80420142837025
8732,48.2212561481398
8733,46.527243453851625
8734,35.95813948464859
8735,41.825869220672004
8736,41.62776180122849
8737,39.433088679239255
8738,54.64898667306905
8739,19.72616465242283
8740,34.11140047073664
8741,35.62910550333345
8742,19.017427575599317
8743,52.228488512328774
8744,51.696376611791095
8745,43.553699479213854
8746,43.55307891217784
8747,19.778225672995102
8748,46.194569689654315
8749,46.79420801959501
8750,16.087822901450046
8751,35.61384258396413
8752,35.6355471801751
8753,16.351332770644696
8754,35.23040924674366
8755,36.07193797856613
8756,42.038879715227054
8757,41.27030344399087
8758,37.94570152287384
8759,24.133781545396992
8760,16.080261113004838
8761,42.460915503181354
8762,50.21854019696665
8763,43.87246631432163
8764,39.11713295226343
8765,57.1258070358743
8766,39.12692553074388
8767,23.89630020219986
8768,38.39789481124439
8769,35.141629558506416
8770,37.46277692050809
8771,19.735103770962393
8772,20.703566212374003
8773,44.79526775774276
8774,36.188104805996545
8775,20.533771832053827
8776,15.445369089674642
8777,52.54734694642326
8778,36.2278727041649
8779,21.569106884559854
8780,22.78696123496698
8781,44.13712270350489
8782,51.25331378678426
8783,35.93526575775497
8784,17.02800696787255
8785,42.99244352723465
8786,40.681877255867164
8787,32.324071387254925
8788,57.1918953297102
8789,18.80424792529645
8790,38.277773900220545
8791,39.143051454363764
8792,38.79643879855813
8793,56.36586319233014
8794,34.60983915785111
8795,36.00500365389733
8796,19.76195499981013
8797,35.34620468717384
8798,18.689808709419015
8799,47.41410771600452
8800,39.800416970720406
8801,46.647947385473664
8802,39.082150084271554
8803,14.354327689100632
8804,23.391716575933863
8805,43.99294912074616
8806,34.99830190219855
8807,17.655064348529308
8808,35.67008606077134
8809,19.406145756284236
8810,35.34056540193122
8811,43.553699479213854
8812,48.22689452740354
8813,22.556339994108345
8814,38.48716428547999
8815,39.64477681912012
8816,44.394946663808504
8817,41.85251081123892
8818,41.03938387857173
8819,37.207707832193066
8820,23.249429302245428
8821,19.204368701289347
8822,17.16461797370896
8823,37.9313425526384
8824,35.37776034642121
8825,40.28425639095741
8826,19.583583082998786
8827,40.70404279781802
8828,39.28196589307106
8829,46.27086968934559
8830,42.836781017887695
8831,45.8099632247736
8832,40.13853229197514
8833,19.442428221809195
8834,43.83085412318543
8835,58.61924454028973
8836,46.26952258245677
8837,41.87503532365359
8838,51.62471357366678
8839,53.8664458406779
8840,19.467354938287336
8841,15.977768621248675
8842,43.153891224059834
8843,36.984814810815955
8844,39.52785139421975
8845,43.653089280650065
8846,15.68195333897386
8847,46.11108075088137
8848,34.928601535336156
8849,15.928932456998012
8850,54.44037951576619
8851,45.8099632247736
8852,16.407216812333665
8853,34.48281412304907
8854,16.09100669209689
8855,40.01666814753689
8856,23.89630020219986
8857,46.91898867837465
8858,21.21060176731192
8859,57.1258070358743
8860,59.26560261338718
8861,16.091216360077443
8862,56.55719312481125
8863,46.720873322144634
8864,33.86229583371228
8865,38.32261593993683
8866,37.1942206267061
8867,20.04346125325629
8868,15.989877087850047
8869,15.370585472577494
8870,38.651032854583995
8871,40.87490535705358
8872,41.86312413722243
8873,21.638668357130026
8874,24.36767678001879
8875,16.95360925746636
8876,26.06686490804025
8877,47.03911809709005
8878,33.55432773248902
8879,22.44670504883995
8880,37.165566391379016
8881,34.35934809557835
8882,40.39775203084605
8883,45.78891495214074
8884,38.862153863138204
8885,42.790247114202856
8886,35.49502167842624
8887,20.04346125325629
8888,14.963012125889625
8889,36.00500365389733
8890,46.39005721328065
8891,24.984917684477818
8892,20.002808807578198
8893,19.408197054566077
8894,38.79643879855813
8895,19.364932708612542
8896,35.936850136318256
8897,37.117938404260975
8898,18.697283049722927
8899,23.818524671136004
8900,30.26367020118527
8901,31.89643662804526
8902,41.6373932580565
8903,19.835172130136293
8904,39.914806253868214
8905,29.68049012500554
8906,15.061698702244206
8907,40.681877255867164
8908,15.820294976167805
8909,16.633119084617967
8910,37.909367684451844
8911,40.01666814753689
8912,46.62667725071626
8913,39.794497758221084
8914,58.24711690595014
8915,36.56634407777521
8916,35.92964732473667
8917,18.756390717682184
8918,35.49502167842624
8919,15.382697574113132
8920,15.570152930867394
8921,39.914806253868214
8922,57.92638132359461
8923,46.053649833226864
8924,39.947494673902916
8925,34.48281412304907
8926,35.94034546206767
8927,40.35635198286574
8928,39.92739324366431
8929,44.06501447385631
8930,43.453529596924895
8931,19.408197054566077
8932,47.74687554569512
8933,58.77625821330719
8934,44.127051411722015
8935,20.244797671311836
8936,49.42903651712298
8937,32.93540080148507
8938,43.453529596924895
8939,45.60018275562428
8940,35.49502167842624
8941,46.30083856123656
8942,55.559624335028886
8943,18.59559995233923
8944,20.152899672118053
8945,38.21645224146299
8946,35.61384258396413
8947,19.140084661831192
8948,40.356048997157835
8949,26.81347013564623
8950,20.091004932309836
8951,32.087221977052664
8952,39.66451707233254
8953,46.01378267420601
8954,33.14438786889475
8955,39.800416970720406
8956,39.958373539804306
8957,41.796564538716964
8958,39.914806253868214
8959,15.292258832950628
8960,40.01538601433864
8961,36.1237860934176
8962,40.685176014191924
8963,20.421681534668913
8964,40.356048997157835
8965,41.01628116881941
8966,17.16461797370896
8967,34.30369250648717
8968,35.921306259614305
8969,38.515736037278394
8970,16.091216360077443
8971,56.55719312481125
8972,43.83849914548906
8973,37.68632764723206
8974,37.604232026443
8975,35.49502167842624
8976,15.785014828877783
8977,19.467354938287336
8978,60.71089884972864
8979,40.14737173670427
8980,36.061270126988475
8981,30.817986125885977
8982,20.945543304849732
8983,19.31506982645295
8984,57.92638132359461
8985,40.03431927741968
8986,46.67386714814107
8987,43.85254803666121
8988,15.257429621623734
8989,19.854273227245237
8990,20.640379133354735
8991,28.317102816309095
8992,35.892124762228164
8993,39.674928662113736
8994,39.22569310900393
8995,18.925785190014825
8996,35.97109251153643
8997,44.146974328331815
8998,42.82233310386518
8999,47.5621378379306
9000,46.08521584159177
9001,17.655064348529308
9002,47.579035922090284
9003,40.02027031076908
9004,19.20451521377182
9005,40.356048997157835
9006,17.22692917946722
9007,34.35722203714305
9008,35.87787108140474
9009,38.96663060778095
9010,32.953211267348294
9011,21.828974793862574
